year,month,AverageTemperature,state_code,state,country
2017,11,4.199389821793359,OR,Oregon,United States
2011,1,-2.355956731985403,PA,Pennsylvania,United States
2011,2,-1.66756816056804,PA,Pennsylvania,United States
2011,3,3.862180598164426,PA,Pennsylvania,United States
2011,4,9.429915393621204,PA,Pennsylvania,United States
2011,5,15.516927797724552,PA,Pennsylvania,United States
2011,6,20.214961472138956,PA,Pennsylvania,United States
2011,7,22.71413094746419,PA,Pennsylvania,United States
2011,8,21.638132521913434,PA,Pennsylvania,United States
2011,9,17.939386051114912,PA,Pennsylvania,United States
2011,10,11.967451810664853,PA,Pennsylvania,United States
2011,11,5.813203663222817,PA,Pennsylvania,United States
2011,12,-0.2658962016534314,PA,Pennsylvania,United States
2012,1,-2.473278465774076,PA,Pennsylvania,United States
2012,2,-1.8019438748993455,PA,Pennsylvania,United States
2012,3,3.3155765789942864,PA,Pennsylvania,United States
2012,4,9.715174425511355,PA,Pennsylvania,United States
2012,5,15.634873334747926,PA,Pennsylvania,United States
2012,6,20.41992152682159,PA,Pennsylvania,United States
2012,7,22.778685884671315,PA,Pennsylvania,United States
2012,8,21.85314584896912,PA,Pennsylvania,United States
2012,9,18.071463326899824,PA,Pennsylvania,United States
2012,10,11.235429795742892,PA,Pennsylvania,United States
2012,11,5.548425618570759,PA,Pennsylvania,United States
2012,12,-0.31741115879381887,PA,Pennsylvania,United States
2013,1,-2.0201552711386483,PA,Pennsylvania,United States
2013,2,-1.2776069357617477,PA,Pennsylvania,United States
2013,3,3.5314620405205694,PA,Pennsylvania,United States
2013,4,9.657807627551097,PA,Pennsylvania,United States
2013,5,15.631901523450967,PA,Pennsylvania,United States
2013,6,20.387851251923735,PA,Pennsylvania,United States
2013,7,22.793305405011218,PA,Pennsylvania,United States
2013,8,21.81636760169961,PA,Pennsylvania,United States
2013,9,18.058393700806164,PA,Pennsylvania,United States
2013,10,11.512603649871922,PA,Pennsylvania,United States
2013,11,5.67521586451746,PA,Pennsylvania,United States
2013,12,-0.2616108430233055,PA,Pennsylvania,United States
2014,1,-2.1347686792135363,PA,Pennsylvania,United States
2014,2,-1.4226601926988423,PA,Pennsylvania,United States
2014,3,3.7487865847236783,PA,Pennsylvania,United States
2014,4,9.597770868431027,PA,Pennsylvania,United States
2014,5,15.627624925358862,PA,Pennsylvania,United States
2014,6,20.35455568160878,PA,Pennsylvania,United States
2014,7,22.806807503845064,PA,Pennsylvania,United States
2014,8,21.77969272783129,PA,Pennsylvania,United States
2014,9,18.049384097158537,PA,Pennsylvania,United States
2014,10,11.79172772593011,PA,Pennsylvania,United States
2014,11,5.798550705366545,PA,Pennsylvania,United States
2014,12,-0.2094179689442779,PA,Pennsylvania,United States
2015,1,-2.2508460690197545,PA,Pennsylvania,United States
2015,2,-1.5624574976013577,PA,Pennsylvania,United States
2015,3,3.9672912611315354,PA,Pennsylvania,United States
2015,4,9.53502605658753,PA,Pennsylvania,United States
2015,5,15.622038460690142,PA,Pennsylvania,United States
2015,6,20.320072135105384,PA,Pennsylvania,United States
2015,7,22.819241610430105,PA,Pennsylvania,United States
2015,8,21.74324318487998,PA,Pennsylvania,United States
2015,9,18.044496714080104,PA,Pennsylvania,United States
2015,10,12.072562473630517,PA,Pennsylvania,United States
2015,11,5.918314326187823,PA,Pennsylvania,United States
2015,12,-0.16078553868720924,PA,Pennsylvania,United States
2016,1,-2.368167802807731,PA,Pennsylvania,United States
2016,2,-1.69683321193342,PA,Pennsylvania,United States
2016,3,3.420687241960122,PA,Pennsylvania,United States
2016,4,9.820285088477043,PA,Pennsylvania,United States
2016,5,15.739983997713148,PA,Pennsylvania,United States
2016,6,20.525032189788195,PA,Pennsylvania,United States
2016,7,22.883796547637665,PA,Pennsylvania,United States
2016,8,21.958256511934685,PA,Pennsylvania,United States
2016,9,18.176573989865393,PA,Pennsylvania,United States
2016,10,11.340540458708038,PA,Pennsylvania,United States
2016,11,5.65353628153658,PA,Pennsylvania,United States
2016,12,-0.21230049582807986,PA,Pennsylvania,United States
2017,1,-1.9150446081730248,PA,Pennsylvania,United States
2017,2,-1.1724962727949535,PA,Pennsylvania,United States
2017,3,3.636572703486273,PA,Pennsylvania,United States
2017,4,9.762918290517693,PA,Pennsylvania,United States
2017,5,15.73701218641656,PA,Pennsylvania,United States
2017,6,20.49296191488944,PA,Pennsylvania,United States
2017,7,22.89841606797866,PA,Pennsylvania,United States
2017,8,21.921478264665904,PA,Pennsylvania,United States
2017,9,18.163504363773107,PA,Pennsylvania,United States
2017,10,11.617714312838816,PA,Pennsylvania,United States
2017,11,5.780326527483084,PA,Pennsylvania,United States
2011,1,-1.4345512930066793,RI,Rhode Island,United States
2011,2,-1.1581886776431691,RI,Rhode Island,United States
2011,3,3.613814230139588,RI,Rhode Island,United States
2011,4,8.477228977876155,RI,Rhode Island,United States
2011,5,14.31085877352314,RI,Rhode Island,United States
2011,6,19.148719271135008,RI,Rhode Island,United States
2011,7,22.504481915056267,RI,Rhode Island,United States
2011,8,21.534085079208282,RI,Rhode Island,United States
2011,9,18.098164280172412,RI,Rhode Island,United States
2011,10,12.692780000945229,RI,Rhode Island,United States
2011,11,7.220190049827446,RI,Rhode Island,United States
2011,12,0.8603676518354835,RI,Rhode Island,United States
2012,1,-1.487845580703512,RI,Rhode Island,United States
2012,2,-1.3325342318068216,RI,Rhode Island,United States
2012,3,3.044912338645803,RI,Rhode Island,United States
2012,4,8.636603547347228,RI,Rhode Island,United States
2012,5,14.434729992750366,RI,Rhode Island,United States
2012,6,19.481383901976816,RI,Rhode Island,United States
2012,7,22.431555804381482,RI,Rhode Island,United States
2012,8,21.954157581366573,RI,Rhode Island,United States
2012,9,18.166704668120172,RI,Rhode Island,United States
2012,10,12.065612681479813,RI,Rhode Island,United States
2012,11,6.719964857380431,RI,Rhode Island,United States
2012,12,1.0386178909988502,RI,Rhode Island,United States
2013,1,-1.2020158226858388,RI,Rhode Island,United States
2013,2,-0.6651731440951405,RI,Rhode Island,United States
2013,3,3.2753440265298766,RI,Rhode Island,United States
2013,4,8.629277435439386,RI,Rhode Island,United States
2013,5,14.438912183633603,RI,Rhode Island,United States
2013,6,19.414694382019285,RI,Rhode Island,United States
2013,7,22.50071286826678,RI,Rhode Island,United States
2013,8,21.857534136427354,RI,Rhode Island,United States
2013,9,18.182334702988822,RI,Rhode Island,United States
2013,10,12.315339397640138,RI,Rhode Island,United States
2013,11,6.934032069162747,RI,Rhode Island,United States
2013,12,1.0266113614802954,RI,Rhode Island,United States
2014,1,-1.2526417119646336,RI,Rhode Island,United States
2014,2,-0.8490943556243682,RI,Rhode Island,United States
2014,3,3.508350152847198,RI,Rhode Island,United States
2014,4,8.619465871149124,RI,Rhode Island,United States
2014,5,14.440909002598382,RI,Rhode Island,United States
2014,6,19.347068866873947,RI,Rhode Island,United States
2014,7,22.56830063653982,RI,Rhode Island,United States
2014,8,21.76073511553939,RI,Rhode Island,United States
2014,9,18.202754138080696,RI,Rhode Island,United States
2014,10,12.567758776485217,RI,Rhode Island,United States
2014,11,7.144121127234202,RI,Rhode Island,United States
2014,12,1.0104455262680716,RI,Rhode Island,United States
2015,1,-1.3046974259525967,RI,Rhode Island,United States
2015,2,-1.0283348105876353,RI,Rhode Island,United States
2015,3,3.7436680971954033,RI,Rhode Island,United States
2015,4,8.607082844931146,RI,Rhode Island,United States
2015,5,14.440712640577425,RI,Rhode Island,United States
2015,6,19.27857313818972,RI,Rhode Island,United States
2015,7,22.634335782111048,RI,Rhode Island,United States
2015,8,21.663938946264054,RI,Rhode Island,United States
2015,9,18.228018147226354,RI,Rhode Island,United States
2015,10,12.822633867999144,RI,Rhode Island,United States
2015,11,7.350043916881021,RI,Rhode Island,United States
2015,12,0.9902215188901433,RI,Rhode Island,United States
2016,1,-1.3579917136482624,RI,Rhode Island,United States
2016,2,-1.202680364752478,RI,Rhode Island,United States
2016,3,3.1747662057004415,RI,Rhode Island,United States
2016,4,8.766457414401613,RI,Rhode Island,United States
2016,5,14.564583859804035,RI,Rhode Island,United States
2016,6,19.611237769031604,RI,Rhode Island,United States
2016,7,22.561409671436355,RI,Rhode Island,United States
2016,8,22.084011448420412,RI,Rhode Island,United States
2016,9,18.296558535174682,RI,Rhode Island,United States
2016,10,12.195466548533448,RI,Rhode Island,United States
2016,11,6.849818724434405,RI,Rhode Island,United States
2016,12,1.1684717580530943,RI,Rhode Island,United States
2017,1,-1.0721619556317723,RI,Rhode Island,United States
2017,2,-0.535319277039541,RI,Rhode Island,United States
2017,3,3.4051978935841953,RI,Rhode Island,United States
2017,4,8.75913130249522,RI,Rhode Island,United States
2017,5,14.568766050687897,RI,Rhode Island,United States
2017,6,19.54454824907331,RI,Rhode Island,United States
2017,7,22.630566735322617,RI,Rhode Island,United States
2017,8,21.98738800348237,RI,Rhode Island,United States
2017,9,18.31218857004425,RI,Rhode Island,United States
2017,10,12.445193264695632,RI,Rhode Island,United States
2017,11,7.063885936216735,RI,Rhode Island,United States
2011,1,8.073211460277937,SC,South Carolina,United States
2011,2,9.344590774886303,SC,South Carolina,United States
2011,3,13.514733227940392,SC,South Carolina,United States
2011,4,17.607643828946347,SC,South Carolina,United States
2011,5,22.126439415245493,SC,South Carolina,United States
2011,6,25.54807445974748,SC,South Carolina,United States
2011,7,27.141195650677254,SC,South Carolina,United States
2011,8,26.91289600277817,SC,South Carolina,United States
2011,9,24.102637100985184,SC,South Carolina,United States
2011,10,18.6977852669144,SC,South Carolina,United States
2011,11,13.267783862439398,SC,South Carolina,United States
2011,12,8.921069596096043,SC,South Carolina,United States
2012,1,7.825191300326747,SC,South Carolina,United States
2012,2,9.298868137346203,SC,South Carolina,United States
2012,3,13.218833023114245,SC,South Carolina,United States
2012,4,17.433534454116565,SC,South Carolina,United States
2012,5,22.037646467433458,SC,South Carolina,United States
2012,6,26.077945984913242,SC,South Carolina,United States
2012,7,27.559796121682666,SC,South Carolina,United States
2012,8,26.757864350804102,SC,South Carolina,United States
2012,9,24.165542223221692,SC,South Carolina,United States
2012,10,17.974586365559563,SC,South Carolina,United States
2012,11,13.023086702354853,SC,South Carolina,United States
2012,12,8.861722267303103,SC,South Carolina,United States
2013,1,8.650701803223816,SC,South Carolina,United States
2013,2,9.537488118370428,SC,South Carolina,United States
2013,3,13.34244349274289,SC,South Carolina,United States
2013,4,17.520476548429034,SC,South Carolina,United States
2013,5,22.100038276602824,SC,South Carolina,United States
2013,6,25.932943200378862,SC,South Carolina,United States
2013,7,27.445470366215627,SC,South Carolina,United States
2013,8,26.83419527539411,SC,South Carolina,United States
2013,9,24.169107294946695,SC,South Carolina,United States
2013,10,18.242305700985746,SC,South Carolina,United States
2013,11,13.136291121728059,SC,South Carolina,United States
2013,12,8.91432516463987,SC,South Carolina,United States
2014,1,8.403812090859352,SC,South Carolina,United States
2014,2,9.479489430182529,SC,South Carolina,United States
2014,3,13.468805843613392,SC,South Carolina,United States
2014,4,17.60623709561018,SC,South Carolina,United States
2014,5,22.157318771361577,SC,South Carolina,United States
2014,6,25.783914204049644,SC,South Carolina,United States
2014,7,27.33353241590114,SC,South Carolina,United States
2014,8,26.91353165158411,SC,South Carolina,United States
2014,9,24.175801831562108,SC,South Carolina,United States
2014,10,18.511116096765726,SC,South Carolina,United States
2014,11,13.24555694466017,SC,South Carolina,United States
2014,12,8.961745093679104,SC,South Carolina,United States
2015,1,8.156189978421898,SC,South Carolina,United States
2015,2,9.427569293030105,SC,South Carolina,United States
2015,3,13.597711746084842,SC,South Carolina,United States
2015,4,17.690622347089878,SC,South Carolina,United States
2015,5,22.20941793338925,SC,South Carolina,United States
2015,6,25.631052977891123,SC,South Carolina,United States
2015,7,27.224174168820632,SC,South Carolina,United States
2015,8,26.99587452092114,SC,South Carolina,United States
2015,9,24.185615619128406,SC,South Carolina,United States
2015,10,18.78076378505804,SC,South Carolina,United States
2015,11,13.350762380582175,SC,South Carolina,United States
2015,12,9.004048114239994,SC,South Carolina,United States
2016,1,7.908169818470407,SC,South Carolina,United States
2016,2,9.381846655489538,SC,South Carolina,United States
2016,3,13.301811541257962,SC,South Carolina,United States
2016,4,17.516512972260312,SC,South Carolina,United States
2016,5,22.120624985576306,SC,South Carolina,United States
2016,6,26.16092450305801,SC,South Carolina,United States
2016,7,27.64277463982682,SC,South Carolina,United States
2016,8,26.840842868948002,SC,South Carolina,United States
2016,9,24.248520741365066,SC,South Carolina,United States
2016,10,18.057564883702476,SC,South Carolina,United States
2016,11,13.106065220498444,SC,South Carolina,United States
2016,12,8.944700785446749,SC,South Carolina,United States
2017,1,8.733680321367784,SC,South Carolina,United States
2017,2,9.62046663651401,SC,South Carolina,United States
2017,3,13.425422010886113,SC,South Carolina,United States
2017,4,17.603455066573304,SC,South Carolina,United States
2017,5,22.18301679474657,SC,South Carolina,United States
2017,6,26.015921718521792,SC,South Carolina,United States
2017,7,27.52844888436153,SC,South Carolina,United States
2017,8,26.917173793538044,SC,South Carolina,United States
2017,9,24.25208581309081,SC,South Carolina,United States
2017,10,18.325284219129877,SC,South Carolina,United States
2017,11,13.21926963987091,SC,South Carolina,United States
2011,1,-7.96784445634232,SD,South Dakota,United States
2011,2,-5.509292592732386,SD,South Dakota,United States
2011,3,0.4739267787278063,SD,South Dakota,United States
2011,4,7.825760769399761,SD,South Dakota,United States
2011,5,13.895185838326288,SD,South Dakota,United States
2011,6,19.7390406759571,SD,South Dakota,United States
2011,7,23.727380854044632,SD,South Dakota,United States
2011,8,22.69325386583072,SD,South Dakota,United States
2011,9,16.833350606212687,SD,South Dakota,United States
2011,10,9.909094334666221,SD,South Dakota,United States
2011,11,0.8892146518062587,SD,South Dakota,United States
2011,12,-5.046787079315521,SD,South Dakota,United States
2012,1,-8.017969513982527,SD,South Dakota,United States
2012,2,-5.449621154674324,SD,South Dakota,United States
2012,3,0.5995158343298224,SD,South Dakota,United States
2012,4,8.043169732500019,SD,South Dakota,United States
2012,5,14.708096022264979,SD,South Dakota,United States
2012,6,19.731248337780734,SD,South Dakota,United States
2012,7,23.43969224058261,SD,South Dakota,United States
2012,8,22.340984061413447,SD,South Dakota,United States
2012,9,16.88492346387742,SD,South Dakota,United States
2012,10,9.544961011672909,SD,South Dakota,United States
2012,11,1.695094305707661,SD,South Dakota,United States
2012,12,-5.9192814663080355,SD,South Dakota,United States
2013,1,-7.798066141926412,SD,South Dakota,United States
2013,2,-5.5551702133166625,SD,South Dakota,United States
2013,3,0.5835859501556087,SD,South Dakota,United States
2013,4,7.9978791008477685,SD,South Dakota,United States
2013,5,14.459156122090944,SD,South Dakota,United States
2013,6,19.752107379672395,SD,South Dakota,United States
2013,7,23.558354478009903,SD,South Dakota,United States
2013,8,22.48510765855108,SD,South Dakota,United States
2013,9,16.893802313464008,SD,South Dakota,United States
2013,10,9.693371271538044,SD,South Dakota,United States
2013,11,1.447518653679663,SD,South Dakota,United States
2013,12,-5.609226944286114,SD,South Dakota,United States
2014,1,-7.847395716133795,SD,South Dakota,United States
2014,2,-5.497355445769259,SD,South Dakota,United States
2014,3,0.5653115659115864,SD,South Dakota,United States
2014,4,7.948963617357,SD,South Dakota,United States
2014,5,14.211679556855563,SD,South Dakota,United States
2014,6,19.77829005938792,SD,South Dakota,United States
2014,7,23.677888808884482,SD,South Dakota,United States
2014,8,22.626153182423877,SD,South Dakota,United States
2014,9,16.90017714492897,SD,South Dakota,United States
2014,10,9.83831186487444,SD,South Dakota,United States
2014,11,1.2023642527603178,SD,South Dakota,United States
2014,12,-5.294751742860399,SD,South Dakota,United States
2015,1,-7.897113547525658,SD,South Dakota,United States
2015,2,-5.4385616839149336,SD,South Dakota,United States
2015,3,0.5446576875450253,SD,South Dakota,United States
2015,4,7.896491678216791,SD,South Dakota,United States
2015,5,13.965916747142291,SD,South Dakota,United States
2015,6,19.80977158477478,SD,South Dakota,United States
2015,7,23.79811176286154,SD,South Dakota,United States
2015,8,22.763984774646723,SD,South Dakota,United States
2015,9,16.90408151502882,SD,South Dakota,United States
2015,10,9.979825243483464,SD,South Dakota,United States
2015,11,0.9599455606237699,SD,South Dakota,United States
2015,12,-4.976056170497287,SD,South Dakota,United States
2016,1,-7.947238605165104,SD,South Dakota,United States
2016,2,-5.37889024585523,SD,South Dakota,United States
2016,3,0.6702467431467163,SD,South Dakota,United States
2016,4,8.113900641317564,SD,South Dakota,United States
2016,5,14.778826931083984,SD,South Dakota,United States
2016,6,19.801979246599046,SD,South Dakota,United States
2016,7,23.51042314940119,SD,South Dakota,United States
2016,8,22.411714970231415,SD,South Dakota,United States
2016,9,16.955654372693722,SD,South Dakota,United States
2016,10,9.61569192048935,SD,South Dakota,United States
2016,11,1.7658252145265019,SD,South Dakota,United States
2016,12,-5.848550557490791,SD,South Dakota,United States
2017,1,-7.727335233109738,SD,South Dakota,United States
2017,2,-5.484439304499519,SD,South Dakota,United States
2017,3,0.6543168589726669,SD,South Dakota,United States
2017,4,8.068610009663107,SD,South Dakota,United States
2017,5,14.529887030906934,SD,South Dakota,United States
2017,6,19.822838288490328,SD,South Dakota,United States
2017,7,23.629085386826844,SD,South Dakota,United States
2017,8,22.555838567367154,SD,South Dakota,United States
2017,9,16.964533222281954,SD,South Dakota,United States
2017,10,9.764102180356106,SD,South Dakota,United States
2017,11,1.5182495624983599,SD,South Dakota,United States
2011,1,3.545150593944049,TN,Tennessee,United States
2011,2,5.240111255170836,TN,Tennessee,United States
2011,3,10.140695118727631,TN,Tennessee,United States
2011,4,14.980255778861913,TN,Tennessee,United States
2011,5,19.731726084596737,TN,Tennessee,United States
2011,6,23.734835062773605,TN,Tennessee,United States
2011,7,25.680030517176295,TN,Tennessee,United States
2011,8,25.283628732502425,TN,Tennessee,United States
2011,9,21.939364571764436,TN,Tennessee,United States
2011,10,15.875165525628173,TN,Tennessee,United States
2011,11,9.663698517299222,TN,Tennessee,United States
2011,12,4.882918506339115,TN,Tennessee,United States
2012,1,3.296630225085485,TN,Tennessee,United States
2012,2,5.215017516144865,TN,Tennessee,United States
2012,3,9.876009757401784,TN,Tennessee,United States
2012,4,14.890688163511182,TN,Tennessee,United States
2012,5,19.66823994893378,TN,Tennessee,United States
2012,6,24.279973014796088,TN,Tennessee,United States
2012,7,25.971594532031304,TN,Tennessee,United States
2012,8,25.267158479111174,TN,Tennessee,United States
2012,9,21.930266680608625,TN,Tennessee,United States
2012,10,15.114096885883614,TN,Tennessee,United States
2012,11,9.502367219155843,TN,Tennessee,United States
2012,12,4.769969909321755,TN,Tennessee,United States
2013,1,4.141274577962726,TN,Tennessee,United States
2013,2,5.408502994583015,TN,Tennessee,United States
2013,3,9.995413400762835,TN,Tennessee,United States
2013,4,14.955193391519396,TN,Tennessee,United States
2013,5,19.727205206682612,TN,Tennessee,United States
2013,6,24.134824556690035,TN,Tennessee,United States
2013,7,25.905752037746673,TN,Tennessee,United States
2013,8,25.303305626871868,TN,Tennessee,United States
2013,9,21.962937897474557,TN,Tennessee,United States
2013,10,15.400541203654562,TN,Tennessee,United States
2013,11,9.593284024617349,TN,Tennessee,United States
2013,12,4.845584910927327,TN,Tennessee,United States
2014,1,3.8932537182217093,TN,Tennessee,United States
2014,2,5.371082312009239,TN,Tennessee,United States
2014,3,10.116932129741151,TN,Tennessee,United States
2014,4,15.01832637912342,TN,Tennessee,United States
2014,5,19.781609637242664,TN,Tennessee,United States
2014,6,23.986273225183698,TN,Tennessee,United States
2014,7,25.84173625819797,TN,Tennessee,United States
2014,8,25.342005807512017,TN,Tennessee,United States
2014,9,21.999200599613594,TN,Tennessee,United States
2014,10,15.687539467032282,TN,Tennessee,United States
2014,11,9.680313849740285,TN,Tennessee,United States
2014,12,4.9164377966641055,TN,Tennessee,United States
2015,1,3.6448182044572075,TN,Tennessee,United States
2015,2,5.339778865683899,TN,Tennessee,United States
2015,3,10.240362729241179,TN,Tennessee,United States
2015,4,15.079923389374805,TN,Tennessee,United States
2015,5,19.83139369510956,TN,Tennessee,United States
2015,6,23.834502673286632,TN,Tennessee,United States
2015,7,25.779698127688892,TN,Tennessee,United States
2015,8,25.38329634301487,TN,Tennessee,United States
2015,9,22.039032182276777,TN,Tennessee,United States
2015,10,15.97483313614092,TN,Tennessee,United States
2015,11,9.763366127811167,TN,Tennessee,United States
2015,12,4.982586116852218,TN,Tennessee,United States
2016,1,3.3962978355984816,TN,Tennessee,United States
2016,2,5.314685126657627,TN,Tennessee,United States
2016,3,9.975677367914738,TN,Tennessee,United States
2016,4,14.99035577402406,TN,Tennessee,United States
2016,5,19.76790755944592,TN,Tennessee,United States
2016,6,24.379640625310202,TN,Tennessee,United States
2016,7,26.07126214254486,TN,Tennessee,United States
2016,8,25.366826089624013,TN,Tennessee,United States
2016,9,22.02993429112118,TN,Tennessee,United States
2016,10,15.213764496395742,TN,Tennessee,United States
2016,11,9.60203482966866,TN,Tennessee,United States
2016,12,4.8696375198347255,TN,Tennessee,United States
2017,1,4.240942188475891,TN,Tennessee,United States
2017,2,5.508170605095987,TN,Tennessee,United States
2017,3,10.095081011275335,TN,Tennessee,United States
2017,4,15.05486100203288,TN,Tennessee,United States
2017,5,19.826872817195422,TN,Tennessee,United States
2017,6,24.234492167202248,TN,Tennessee,United States
2017,7,26.005419648261565,TN,Tennessee,United States
2017,8,25.40297323738495,TN,Tennessee,United States
2017,9,22.062605507987975,TN,Tennessee,United States
2017,10,15.50020881416809,TN,Tennessee,United States
2017,11,9.692951635129646,TN,Tennessee,United States
2011,1,8.44651443809535,TX,Texas,United States
2011,2,10.679761280475482,TX,Texas,United States
2011,3,14.605625745289299,TX,Texas,United States
2011,4,19.19850521643509,TX,Texas,United States
2011,5,23.25900892326407,TX,Texas,United States
2011,6,27.1267862912935,TX,Texas,United States
2011,7,28.675543186085633,TX,Texas,United States
2011,8,28.599301419399325,TX,Texas,United States
2011,9,25.25783671195891,TX,Texas,United States
2011,10,20.01643667720914,TX,Texas,United States
2011,11,13.913752592372724,TX,Texas,United States
2011,12,9.222554269007814,TX,Texas,United States
2012,1,8.31902713544224,TX,Texas,United States
2012,2,10.804164606080539,TX,Texas,United States
2012,3,14.899461769639032,TX,Texas,United States
2012,4,18.95705406726203,TX,Texas,United States
2012,5,23.461890416985174,TX,Texas,United States
2012,6,27.468175997566096,TX,Texas,United States
2012,7,28.82099794228124,TX,Texas,United States
2012,8,28.54402707630318,TX,Texas,United States
2012,9,25.23703831168476,TX,Texas,United States
2012,10,19.530333570553537,TX,Texas,United States
2012,11,13.728026732291852,TX,Texas,United States
2012,12,9.387186819297208,TX,Texas,United States
2013,1,8.832350317751484,TX,Texas,United States
2013,2,10.56202863027801,TX,Texas,United States
2013,3,14.84206658347111,TX,Texas,United States
2013,4,19.07885848679512,TX,Texas,United States
2013,5,23.4384411050968,TX,Texas,United States
2013,6,27.396461881864607,TX,Texas,United States
2013,7,28.812045539396646,TX,Texas,United States
2013,8,28.602355127220967,TX,Texas,United States
2013,9,25.283230657040882,TX,Texas,United States
2013,10,19.733396259917267,TX,Texas,United States
2013,11,13.834177854373173,TX,Texas,United States
2013,12,9.375536741271393,TX,Texas,United States
2014,1,8.699728879874433,TX,Texas,United States
2014,2,10.681071355121215,TX,Texas,United States
2014,3,14.785149904453707,TX,Texas,United States
2014,4,19.20041235050518,TX,Texas,United States
2014,5,23.411832154041086,TX,Texas,United States
2014,6,27.32365193633142,TX,Texas,United States
2014,7,28.804564366450222,TX,Texas,United States
2014,8,28.661805386352228,TX,Texas,United States
2014,9,25.331193840093807,TX,Texas,United States
2014,10,19.93650661448026,TX,Texas,United States
2014,11,13.937127607016116,TX,Texas,United States
2014,12,9.361643946696473,TX,Texas,United States
2015,1,8.569588151416996,TX,Texas,United States
2015,2,10.802834993796733,TX,Texas,United States
2015,3,14.7286994586112,TX,Texas,United States
2015,4,19.32157892975699,TX,Texas,United States
2015,5,23.382082636585725,TX,Texas,United States
2015,6,27.24986000461494,TX,Texas,United States
2015,7,28.798616899407218,TX,Texas,United States
2015,8,28.722375132720273,TX,Texas,United States
2015,9,25.38091042528032,TX,Texas,United States
2015,10,20.139510390530276,TX,Texas,United States
2015,11,14.03682630569405,TX,Texas,United States
2015,12,9.345627982329221,TX,Texas,United States
2016,1,8.442100848763996,TX,Texas,United States
2016,2,10.92723831940222,TX,Texas,United States
2016,3,15.02253548296116,TX,Texas,United States
2016,4,19.080127780583556,TX,Texas,United States
2016,5,23.584964130307053,TX,Texas,United States
2016,6,27.591249710887986,TX,Texas,United States
2016,7,28.944071655603558,TX,Texas,United States
2016,8,28.667100789624858,TX,Texas,United States
2016,9,25.360112025006455,TX,Texas,United States
2016,10,19.653407283875026,TX,Texas,United States
2016,11,13.851100445613607,TX,Texas,United States
2016,12,9.510260532619037,TX,Texas,United States
2017,1,8.955424031073141,TX,Texas,United States
2017,2,10.685102343599402,TX,Texas,United States
2017,3,14.96514029679216,TX,Texas,United States
2017,4,19.20193220011714,TX,Texas,United States
2017,5,23.56151481841846,TX,Texas,United States
2017,6,27.51953559518533,TX,Texas,United States
2017,7,28.93511925271918,TX,Texas,United States
2017,8,28.725428840542737,TX,Texas,United States
2017,9,25.406304370362363,TX,Texas,United States
2017,10,19.85646997323963,TX,Texas,United States
2017,11,13.957251567694069,TX,Texas,United States
2011,1,-3.230811775575482,UT,Utah,United States
2011,2,-0.3934837973161116,UT,Utah,United States
2011,3,3.8250402666567167,UT,Utah,United States
2011,4,8.173935565367211,UT,Utah,United States
2011,5,12.876628084698467,UT,Utah,United States
2011,6,18.216168863063206,UT,Utah,United States
2011,7,22.579583450955393,UT,Utah,United States
2011,8,21.59345446850355,UT,Utah,United States
2011,9,16.610499188533343,UT,Utah,United States
2011,10,10.0210158020282,UT,Utah,United States
2011,11,3.0159552863499126,UT,Utah,United States
2011,12,-2.2800411313985816,UT,Utah,United States
2012,1,-3.2947547919177484,UT,Utah,United States
2012,2,-0.2719180173667315,UT,Utah,United States
2012,3,3.732430942418076,UT,Utah,United States
2012,4,8.167291060293556,UT,Utah,United States
2012,5,13.635129562140685,UT,Utah,United States
2012,6,18.548913614122174,UT,Utah,United States
2012,7,22.48671396936475,UT,Utah,United States
2012,8,21.199310242909917,UT,Utah,United States
2012,9,16.376562205091922,UT,Utah,United States
2012,10,9.809513563830505,UT,Utah,United States
2012,11,3.1019474987573474,UT,Utah,United States
2012,12,-2.1137110783701303,UT,Utah,United States
2013,1,-3.012360465997425,UT,Utah,United States
2013,2,-0.549373304185659,UT,Utah,United States
2013,3,3.7914657793606485,UT,Utah,United States
2013,4,8.200151695563733,UT,Utah,United States
2013,5,13.409697712022549,UT,Utah,United States
2013,6,18.459908160814706,UT,Utah,United States
2013,7,22.54031665643543,UT,Utah,United States
2013,8,21.35627908154837,UT,Utah,United States
2013,9,16.48232241420108,UT,Utah,United States
2013,10,9.90861914567008,UT,Utah,United States
2013,11,3.1011282424338935,UT,Utah,United States
2013,12,-2.1445437371766722,UT,Utah,United States
2014,1,-3.0850350721643505,UT,Utah,United States
2014,2,-0.4344024900518111,UT,Utah,United States
2014,3,3.848191299841111,UT,Utah,United States
2014,4,8.228184619477677,UT,Utah,United States
2014,5,13.182587796992943,UT,Utah,United States
2014,6,18.37476015734326,UT,Utah,United States
2014,7,22.597109280812475,UT,Utah,United States
2014,8,21.513524854073154,UT,Utah,United States
2014,9,16.58614116570523,UT,Utah,United States
2014,10,10.004932794070731,UT,Utah,United States
2014,11,3.0982366738569436,UT,Utah,United States
2014,12,-2.1742236555699055,UT,Utah,United States
2015,1,-3.1533826205811106,UT,Utah,United States
2015,2,-0.31605464232153757,UT,Utah,United States
2015,3,3.902469421651638,UT,Utah,United States
2015,4,8.251364720361883,UT,Utah,United States
2015,5,12.95405723969292,UT,Utah,United States
2015,6,18.293598018057732,UT,Utah,United States
2015,7,22.65701260594995,UT,Utah,United States
